industry,weight
population,0.5
farming,1
aquaculture,1
mining,1
techmining,0.25
refining,1
spaceport,2
megaport,2.5
lightindustry,1
heavyindustry,1
orbitalworks,1.5
fuelprod,1
commerce,0.25
orbitalstation,1
battlestation,1.5
starfortress,2
orbitalstation_mid,1
battlestation_mid,1.5
starfortress_mid,2
orbitalstation_high,1
battlestation_high,1.5
starfortress_high,2
grounddefenses,1
heavybatteries,1.5
patrolhq,1
militarybase,1.5
highcommand,2
planetaryshield,1
waystation,1
cryosanctum,1
cryorevival,1
