name,id,tags,rarity,base price,stack size,cargo space,icon,sound id,sound id drop,plugin,plugin params,desc,order
DME Civil Blueprint Package,istl_dmecivil_package,package_bp,0.5,15000,1000,1,graphics/ISTL/icons/cargo/istl_blueprint_dme.png,ui_chip_pickup,ui_bp_package_drop,com.fs.starfarer.api.campaign.impl.items.MultiBlueprintItemPlugin,dmecivil_bp,"Enables heavy industry to construct civilian Dassault-Mikoyan ship hulls, weapons, and fighter LPCs.",221
DME Core Blueprint Package,istl_dmecore_package,package_bp,0.4,30000,1000,1,graphics/ISTL/icons/cargo/istl_blueprint_dme.png,ui_chip_pickup,ui_bp_package_drop,com.fs.starfarer.api.campaign.impl.items.MultiBlueprintItemPlugin,dmecore_bp,"Enables heavy industry to construct the common Dassault-Mikoyan ship hulls, weapons, and fighter LPCs.",222
DME Advanced Blueprint Package,istl_dmeadv_package,package_bp,0.3,40000,1000,1,graphics/ISTL/icons/cargo/istl_blueprint_dme.png,ui_chip_pickup,ui_bp_package_drop,com.fs.starfarer.api.campaign.impl.items.MultiBlueprintItemPlugin,dmeadv_bp,"Enables heavy industry to construct advanced Dassault-Mikoyan ship hulls, weapons, and fighter LPCs.",223
DME Missile Blueprint Package,istl_dmemissile_package,package_bp,0.25,25000,1000,1,graphics/icons/cargo/blueprint_missile.png,ui_chip_pickup,ui_bp_package_drop,com.fs.starfarer.api.campaign.impl.items.MultiBlueprintItemPlugin,dmemissile_bp,Enables heavy industry to construct a range of Dassault-Mikoyan missile weapons.,231
DME Ballistic Blueprint Package,istl_dmeballistic_package,package_bp,0.25,25000,1000,1,graphics/icons/cargo/blueprint_missile.png,ui_chip_pickup,ui_bp_package_drop,com.fs.starfarer.api.campaign.impl.items.MultiBlueprintItemPlugin,dmeballistic_bp,Enables heavy industry to construct a range of Dassault-Mikoyan ballistic weapons.,232
DME Energy Blueprint Package,istl_dmeenergy_package,package_bp,0.25,25000,1000,1,graphics/icons/cargo/blueprint_missile.png,ui_chip_pickup,ui_bp_package_drop,com.fs.starfarer.api.campaign.impl.items.MultiBlueprintItemPlugin,dmeenergy_bp,Enables heavy industry to construct a range of Dassault-Mikoyan energy weapons.,233
,,,,,,,,,,,,,
Sixth Bureau Blueprint Package,istl_bureau_package,"package_bp, restricted",0.05,750000,1000,1,graphics/ISTL/icons/cargo/istl_blueprint_dme.png,ui_chip_pickup,ui_bp_package_drop,com.fs.starfarer.api.campaign.impl.items.MultiBlueprintItemPlugin,sixthbureau_bp,Tremendously rare blueprints for the Sixth Bureau fine-tunings of several Dassault-Mikoyan hulls.,271
Sigma Tech Package,istl_sigmatech_package,"package_bp, restricted",0.1,125000,1000,1,graphics/ISTL/icons/cargo/istl_blueprint_sigma.png,ui_chip_pickup,ui_bp_package_drop,com.fs.starfarer.api.campaign.impl.items.MultiBlueprintItemPlugin,sigmatech_bp,Rare production blueprints for a few items of Sigma-matter derived weaponry.,272
Deserter Blueprint Package,istl_deserter_package,"package_bp, restricted",0.05,1000000,1000,1,graphics/ISTL/icons/cargo/istl_blueprint_dme.png,ui_chip_pickup,ui_bp_package_drop,com.fs.starfarer.api.campaign.impl.items.MultiBlueprintItemPlugin,deserter_bp,Extremely rare blueprints for prototype Blade Breaker hulls and weapons.,273
Bladewood Project Blueprints,istl_bladewood_package,"package_bp, restricted",0.05,500000,1000,1,graphics/ISTL/icons/cargo/istl_blueprint_dme.png,ui_chip_pickup,ui_bp_package_drop,com.fs.starfarer.api.campaign.impl.items.MultiBlueprintItemPlugin,bladewood_bp,Blueprints for an advanced prototype mothership and supporting weaponry.,274
DME Refit Package,istl_dmerefit_package,package_bp,0.3,15000,1000,1,graphics/icons/cargo/blueprint_midline.png,ui_chip_pickup,ui_bp_package_drop,com.fs.starfarer.api.campaign.impl.items.MultiBlueprintItemPlugin,dmerefit_bp,"Enables heavy industry to construct modified and obsolete Dassault-Mikoyan ship hulls, weapons, and fighter LPCs.",275
